Timestamp: 2024-05-08T18:30:54.089Z	LogLevel: Info/Debug	Message: Program Started
Timestamp: 2024-05-08T18:30:54.564Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.564Z	LogLevel: Debug	Message: Time taken to process order: 0ms
Timestamp: 2024-05-08T18:30:54.564Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.564Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.565Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.565Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.565Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.565Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.565Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.565Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.565Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.565Z	LogLevel: Debug	Message: Time taken to process order: 1ms
Timestamp: 2024-05-08T18:30:54.565Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.565Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.565Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.565Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.565Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.565Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.565Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.565Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.566Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.566Z	LogLevel: Debug	Message: Time taken to process order: 1ms
Timestamp: 2024-05-08T18:30:54.566Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.566Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.566Z	LogLevel: Info	Message: calculated discount: 0.07
Timestamp: 2024-05-08T18:30:54.566Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.566Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.566Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.566Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.566Z	LogLevel: Info	Message: calculated discount: 0.15
Timestamp: 2024-05-08T18:30:54.566Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.566Z	LogLevel: Info	Message: calculated discount: 0.1
Timestamp: 2024-05-08T18:30:54.566Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.566Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.566Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.566Z	LogLevel: Debug	Message: Time taken to process order: 0ms
Timestamp: 2024-05-08T18:30:54.567Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.567Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.567Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.567Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.567Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.567Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.567Z	LogLevel: Info	Message: calculated discount: 0.21
Timestamp: 2024-05-08T18:30:54.567Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.567Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.567Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.567Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.567Z	LogLevel: Debug	Message: Time taken to process order: 0ms
Timestamp: 2024-05-08T18:30:54.567Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.567Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.567Z	LogLevel: Info	Message: calculated discount: 0.07
Timestamp: 2024-05-08T18:30:54.567Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.567Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.568Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.568Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.568Z	LogLevel: Info	Message: calculated discount: 0.1
Timestamp: 2024-05-08T18:30:54.568Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.568Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.568Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.568Z	LogLevel: Debug	Message: Time taken to process order: 1ms
Timestamp: 2024-05-08T18:30:54.568Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.568Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.568Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.568Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.568Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.569Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.569Z	LogLevel: Info	Message: calculated discount: 0.19
Timestamp: 2024-05-08T18:30:54.569Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.569Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.569Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.569Z	LogLevel: Debug	Message: Time taken to process order: 1ms
Timestamp: 2024-05-08T18:30:54.569Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.569Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.569Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.569Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.569Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.569Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.569Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.570Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.570Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.570Z	LogLevel: Debug	Message: Time taken to process order: 1ms
Timestamp: 2024-05-08T18:30:54.570Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.570Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.570Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.570Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.570Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.570Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.570Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.570Z	LogLevel: Info	Message: calculated discount: 0.1
Timestamp: 2024-05-08T18:30:54.570Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.570Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.571Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.571Z	LogLevel: Debug	Message: Time taken to process order: 1ms
Timestamp: 2024-05-08T18:30:54.571Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.571Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.571Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.571Z	LogLevel: Info	Message: calculated discount: 0.1
Timestamp: 2024-05-08T18:30:54.571Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.571Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.571Z	LogLevel: Info	Message: calculated discount: 0.12
Timestamp: 2024-05-08T18:30:54.571Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.571Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.572Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.572Z	LogLevel: Debug	Message: Time taken to process order: 1ms
Timestamp: 2024-05-08T18:30:54.572Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.572Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.572Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.572Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.572Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.572Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.572Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.572Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.572Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.572Z	LogLevel: Debug	Message: Time taken to process order: 0ms
Timestamp: 2024-05-08T18:30:54.572Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.572Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.572Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.572Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.572Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.572Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.572Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.572Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.572Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.573Z	LogLevel: Debug	Message: Time taken to process order: 1ms
Timestamp: 2024-05-08T18:30:54.573Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.573Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.573Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.573Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.573Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.573Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.573Z	LogLevel: Info	Message: calculated discount: 0.23
Timestamp: 2024-05-08T18:30:54.573Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.573Z	LogLevel: Info	Message: calculated discount: 0.1
Timestamp: 2024-05-08T18:30:54.573Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.573Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.573Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.573Z	LogLevel: Debug	Message: Time taken to process order: 0ms
Timestamp: 2024-05-08T18:30:54.574Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.574Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.574Z	LogLevel: Info	Message: calculated discount: 0.07
Timestamp: 2024-05-08T18:30:54.574Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.574Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.574Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.574Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.574Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.574Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.574Z	LogLevel: Debug	Message: Time taken to process order: 0ms
Timestamp: 2024-05-08T18:30:54.574Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.574Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.574Z	LogLevel: Info	Message: calculated discount: 0.07
Timestamp: 2024-05-08T18:30:54.574Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.575Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.575Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.575Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.575Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.575Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.575Z	LogLevel: Debug	Message: Time taken to process order: 1ms
Timestamp: 2024-05-08T18:30:54.575Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.575Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.575Z	LogLevel: Info	Message: calculated discount: 0.07
Timestamp: 2024-05-08T18:30:54.575Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.576Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.576Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.576Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.576Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.576Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.576Z	LogLevel: Debug	Message: Time taken to process order: 1ms
Timestamp: 2024-05-08T18:30:54.576Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.576Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.576Z	LogLevel: Info	Message: calculated discount: 0.1
Timestamp: 2024-05-08T18:30:54.576Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.576Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.576Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.576Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.577Z	LogLevel: Info	Message: calculated discount: 0.2
Timestamp: 2024-05-08T18:30:54.577Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.577Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.577Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.577Z	LogLevel: Debug	Message: Time taken to process order: 1ms
Timestamp: 2024-05-08T18:30:54.577Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.577Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.577Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.577Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.577Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.577Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.577Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.577Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.578Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.578Z	LogLevel: Debug	Message: Time taken to process order: 1ms
Timestamp: 2024-05-08T18:30:54.578Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.578Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.578Z	LogLevel: Info	Message: calculated discount: 0.07
Timestamp: 2024-05-08T18:30:54.578Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.578Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.578Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.578Z	LogLevel: Info	Message: calculated discount: 0.04
Timestamp: 2024-05-08T18:30:54.578Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.578Z	LogLevel: Info	Message: calculated discount: 0.15
Timestamp: 2024-05-08T18:30:54.578Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.578Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.578Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.578Z	LogLevel: Debug	Message: Time taken to process order: 0ms
Timestamp: 2024-05-08T18:30:54.579Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.579Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.579Z	LogLevel: Info	Message: calculated discount: 0.07
Timestamp: 2024-05-08T18:30:54.579Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.579Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.579Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.579Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.579Z	LogLevel: Info	Message: calculated discount: 0.15
Timestamp: 2024-05-08T18:30:54.579Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.579Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.579Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.579Z	LogLevel: Debug	Message: Time taken to process order: 0ms
Timestamp: 2024-05-08T18:30:54.579Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.579Z	LogLevel: Info	Message: Failed qualification
